
Experiment 1
=================================
Tournament 1
------------------------
Advanced_C,10,217.0
Advanced_D,10,804.0
Naive_C,10,0.0
Naive_D,10,798.0
 
Tournament 2
------------------------
Advanced_C,10,674.0
Advanced_D,12,2364.0
Naive_C,6,0.0
Naive_D,12,2352.0
 
Tournament 3
------------------------
Advanced_C,10,1411.0
Advanced_D,14,4582.0
Naive_C,2,0.0
Naive_D,14,4564.0
 
Tournament 4
------------------------
Advanced_C,10,2448.0
Advanced_D,14,7258.0
Naive_C,0,0.0
Naive_D,16,7494.0
 
Tournament 5
------------------------
Advanced_C,10,3785.0
Advanced_D,14,10480.0
Naive_C,0,0.0
Naive_D,16,11048.0
 
Tournament 6
------------------------
Advanced_C,10,5422.0
Advanced_D,14,14248.0
Naive_C,0,0.0
Naive_D,16,15226.0
 
Tournament 7
------------------------
Advanced_C,8,6993.0
Advanced_D,14,18562.0
Naive_C,0,0.0
Naive_D,18,20428.0
 
Tournament 8
------------------------
Advanced_C,6,8380.0
Advanced_D,14,23422.0
Naive_C,0,0.0
Naive_D,20,26798.0
 
Tournament 9
------------------------
Advanced_C,4,9449.0
Advanced_D,14,28828.0
Naive_C,0,0.0
Naive_D,22,34488.0
 
Tournament 10
------------------------
Advanced_C,2,10060.0
Advanced_D,14,34780.0
Naive_C,0,0.0
Naive_D,24,43648.0
 

Experiment 2
=================================
Tournament 1
------------------------
Advanced_C,10,501.0
Advanced_D,10,777.0
Naive_C,10,190.0
Naive_D,10,794.0
 
Tournament 2
------------------------
Advanced_C,10,1392.0
Advanced_D,12,2393.0
Naive_C,6,394.0
Naive_D,12,2382.0
 
Tournament 3
------------------------
Advanced_C,10,2673.0
Advanced_D,14,4807.0
Naive_C,2,484.0
Naive_D,14,4696.0
 
Tournament 4
------------------------
Advanced_C,10,4344.0
Advanced_D,14,7812.0
Naive_C,0,484.0
Naive_D,16,7724.0
 
Tournament 5
------------------------
Advanced_C,10,6405.0
Advanced_D,14,11363.0
Naive_C,0,484.0
Naive_D,16,11376.0
 
Tournament 6
------------------------
Advanced_C,10,8856.0
Advanced_D,14,15460.0
Naive_C,0,484.0
Naive_D,16,15652.0
 
Tournament 7
------------------------
Advanced_C,10,11697.0
Advanced_D,14,20103.0
Naive_C,0,484.0
Naive_D,16,20552.0
 
Tournament 8
------------------------
Advanced_C,10,14928.0
Advanced_D,14,25292.0
Naive_C,0,484.0
Naive_D,16,26076.0
 
Tournament 9
------------------------
Advanced_C,10,18549.0
Advanced_D,14,31027.0
Naive_C,0,484.0
Naive_D,16,32224.0
 
Tournament 10
------------------------
Advanced_C,10,22560.0
Advanced_D,14,37308.0
Naive_C,0,484.0
Naive_D,16,38996.0
 

Experiment 3
=================================
Tournament 1
------------------------
Advanced_C,10,944.0
Advanced_D,10,713.0
Naive_C,10,380.0
Naive_D,10,794.0
 
Tournament 2
------------------------
Advanced_C,14,3412.0
Advanced_D,10,1916.0
Naive_C,6,836.0
Naive_D,10,2218.0
 
Tournament 3
------------------------
Advanced_C,18,7948.0
Advanced_D,10,3409.0
Naive_C,2,1064.0
Naive_D,10,4112.0
 
Tournament 4
------------------------
Advanced_C,22,14966.0
Advanced_D,8,4760.0
Naive_C,0,1064.0
Naive_D,10,6396.0
 
Tournament 5
------------------------
Advanced_C,26,24698.0
Advanced_D,4,5505.0
Naive_C,0,1064.0
Naive_D,10,9070.0
 
Tournament 6
------------------------
Advanced_C,30,37215.0
Advanced_D,0,5505.0
Naive_C,0,1064.0
Naive_D,10,12134.0
 
Tournament 7
------------------------
Advanced_C,30,51772.0
Advanced_D,0,5505.0
Naive_C,0,1064.0
Naive_D,10,15588.0
 
Tournament 8
------------------------
Advanced_C,30,68369.0
Advanced_D,0,5505.0
Naive_C,0,1064.0
Naive_D,10,19432.0
 
Tournament 9
------------------------
Advanced_C,34,88950.0
Advanced_D,0,5505.0
Naive_C,0,1064.0
Naive_D,6,21974.0
 
Tournament 10
------------------------
Advanced_C,38,114111.0
Advanced_D,0,5505.0
Naive_C,0,1064.0
Naive_D,2,22902.0
 

Experiment 4
=================================
Tournament 1
------------------------
Advanced_C,10,1143.0
Advanced_D,10,798.0
Naive_C,10,570.0
Naive_D,10,806.0
 
Tournament 2
------------------------
Advanced_C,14,4152.0
Advanced_D,10,2253.0
Naive_C,6,1254.0
Naive_D,10,2242.0
 
Tournament 3
------------------------
Advanced_C,18,9723.0
Advanced_D,10,4178.0
Naive_C,2,1596.0
Naive_D,10,4148.0
 
Tournament 4
------------------------
Advanced_C,22,18486.0
Advanced_D,8,5987.0
Naive_C,0,1596.0
Naive_D,10,6444.0
 
Tournament 5
------------------------
Advanced_C,26,30863.0
Advanced_D,4,6988.0
Naive_C,0,1596.0
Naive_D,10,9130.0
 
Tournament 6
------------------------
Advanced_C,30,47151.0
Advanced_D,0,6988.0
Naive_C,0,1596.0
Naive_D,10,12206.0
 
Tournament 7
------------------------
Advanced_C,34,68233.0
Advanced_D,0,6988.0
Naive_C,0,1596.0
Naive_D,6,14292.0
 
Tournament 8
------------------------
Advanced_C,38,94997.0
Advanced_D,0,6988.0
Naive_C,0,1596.0
Naive_D,2,15068.0
 
Tournament 9
------------------------
Advanced_C,40,127217.0
Advanced_D,0,6988.0
Naive_C,0,1596.0
Naive_D,0,15068.0
 
Tournament 10
------------------------
Advanced_C,40,164117.0
Advanced_D,0,6988.0
Naive_C,0,1596.0
Naive_D,0,15068.0
 

Experiment 5
=================================
Tournament 1
------------------------
Advanced_C,10,1349.0
Advanced_D,10,859.0
Naive_C,10,760.0
Naive_D,10,794.0
 
Tournament 2
------------------------
Advanced_C,14,4890.0
Advanced_D,9,2337.0
Naive_C,7,1852.0
Naive_D,10,2258.0
 
Tournament 3
------------------------
Advanced_C,18,11517.0
Advanced_D,9,4508.0
Naive_C,7,3616.0
Naive_D,6,3540.0
 
Tournament 4
------------------------
Advanced_C,22,22286.0
Advanced_D,9,7352.0
Naive_C,7,6164.0
Naive_D,2,4104.0
 
Tournament 5
------------------------
Advanced_C,26,38349.0
Advanced_D,7,10027.0
Naive_C,7,9608.0
Naive_D,0,4104.0
 
Tournament 6
------------------------
Advanced_C,30,60672.0
Advanced_D,3,11332.0
Naive_C,7,14060.0
Naive_D,0,4104.0
 
Tournament 7
------------------------
Advanced_C,33,89448.0
Advanced_D,0,11332.0
Naive_C,7,19604.0
Naive_D,0,4104.0
 
Tournament 8
------------------------
Advanced_C,33,123372.0
Advanced_D,0,11332.0
Naive_C,7,26240.0
Naive_D,0,4104.0
 
Tournament 9
------------------------
Advanced_C,33,162444.0
Advanced_D,0,11332.0
Naive_C,7,33968.0
Naive_D,0,4104.0
 
Tournament 10
------------------------
Advanced_C,33,206664.0
Advanced_D,0,11332.0
Naive_C,7,42788.0
Naive_D,0,4104.0
 

Experiment 6
=================================
Tournament 1
------------------------
Advanced_C,10,1533.0
Advanced_D,10,1006.0
Naive_C,10,950.0
Naive_D,10,798.0
 
Tournament 2
------------------------
Advanced_C,14,5631.0
Advanced_D,9,2829.0
Naive_C,10,3050.0
Naive_D,7,1912.0
 
Tournament 3
------------------------
Advanced_C,18,13527.0
Advanced_D,9,5521.0
Naive_C,10,6500.0
Naive_D,3,2631.0
 
Tournament 4
------------------------
Advanced_C,22,26624.0
Advanced_D,8,8629.0
Naive_C,10,11500.0
Naive_D,0,2631.0
 
Tournament 5
------------------------
Advanced_C,26,46329.0
Advanced_D,4,10459.0
Naive_C,10,18250.0
Naive_D,0,2631.0
 
Tournament 6
------------------------
Advanced_C,30,73714.0
Advanced_D,0,10459.0
Naive_C,10,26950.0
Naive_D,0,2631.0
 
Tournament 7
------------------------
Advanced_C,30,106949.0
Advanced_D,0,10459.0
Naive_C,10,37600.0
Naive_D,0,2631.0
 
Tournament 8
------------------------
Advanced_C,30,146034.0
Advanced_D,0,10459.0
Naive_C,10,50200.0
Naive_D,0,2631.0
 
Tournament 9
------------------------
Advanced_C,30,190969.0
Advanced_D,0,10459.0
Naive_C,10,64750.0
Naive_D,0,2631.0
 
Tournament 10
------------------------
Advanced_C,30,241754.0
Advanced_D,0,10459.0
Naive_C,10,81250.0
Naive_D,0,2631.0
 

Experiment 7
=================================
Tournament 1
------------------------
Advanced_C,10,1727.0
Advanced_D,10,1052.0
Naive_C,10,1140.0
Naive_D,10,802.0
 
Tournament 2
------------------------
Advanced_C,14,6394.0
Advanced_D,10,3227.0
Naive_C,10,3660.0
Naive_D,6,1762.0
 
Tournament 3
------------------------
Advanced_C,18,15441.0
Advanced_D,10,6489.0
Naive_C,10,7800.0
Naive_D,2,2244.0
 
Tournament 4
------------------------
Advanced_C,22,30505.0
Advanced_D,8,9876.0
Naive_C,10,13800.0
Naive_D,0,2244.0
 
Tournament 5
------------------------
Advanced_C,26,53216.0
Advanced_D,4,11868.0
Naive_C,10,21900.0
Naive_D,0,2244.0
 
Tournament 6
------------------------
Advanced_C,30,84939.0
Advanced_D,0,11868.0
Naive_C,10,32340.0
Naive_D,0,2244.0
 
Tournament 7
------------------------
Advanced_C,30,123682.0
Advanced_D,0,11868.0
Naive_C,10,45120.0
Naive_D,0,2244.0
 
Tournament 8
------------------------
Advanced_C,30,169445.0
Advanced_D,0,11868.0
Naive_C,10,60240.0
Naive_D,0,2244.0
 
Tournament 9
------------------------
Advanced_C,30,222228.0
Advanced_D,0,11868.0
Naive_C,10,77700.0
Naive_D,0,2244.0
 
Tournament 10
------------------------
Advanced_C,30,282031.0
Advanced_D,0,11868.0
Naive_C,10,97500.0
Naive_D,0,2244.0
 

Experiment 8
=================================
Tournament 1
------------------------
Advanced_C,10,1911.0
Advanced_D,10,1116.0
Naive_C,10,1330.0
Naive_D,10,806.0
 
Tournament 2
------------------------
Advanced_C,14,7120.0
Advanced_D,10,3436.0
Naive_C,10,4270.0
Naive_D,6,1770.0
 
Tournament 3
------------------------
Advanced_C,18,17215.0
Advanced_D,10,6929.0
Naive_C,10,9100.0
Naive_D,2,2252.0
 
Tournament 4
------------------------
Advanced_C,22,34064.0
Advanced_D,8,10551.0
Naive_C,10,16100.0
Naive_D,0,2252.0
 
Tournament 5
------------------------
Advanced_C,26,59584.0
Advanced_D,4,12676.0
Naive_C,10,25550.0
Naive_D,0,2252.0
 
Tournament 6
------------------------
Advanced_C,30,95419.0
Advanced_D,0,12676.0
Naive_C,10,37730.0
Naive_D,0,2252.0
 
Tournament 7
------------------------
Advanced_C,30,139444.0
Advanced_D,0,12676.0
Naive_C,10,52640.0
Naive_D,0,2252.0
 
Tournament 8
------------------------
Advanced_C,30,191659.0
Advanced_D,0,12676.0
Naive_C,10,70280.0
Naive_D,0,2252.0
 
Tournament 9
------------------------
Advanced_C,30,252064.0
Advanced_D,0,12676.0
Naive_C,10,90650.0
Naive_D,0,2252.0
 
Tournament 10
------------------------
Advanced_C,30,320659.0
Advanced_D,0,12676.0
